round,engine,n1,n2,n3,n4,n5,n6
1213,NT-VPA-1,6,10,13,32,43,45
1213,NT-VPA-1,2,5,10,21,22,34
1213,NT-VPA-1,17,18,25,34,44,45
1213,NT-VPA-1,1,7,30,37,38,39
1213,NT-VPA-1,4,22,30,31,33,44
1213,NT-Ω,23,26,27,35,38,40
1213,NT-Ω,4,26,29,31,35,40
1213,NT-Ω,21,23,24,26,38,42
1213,NT-Ω,6,14,23,26,27,28
1213,NT-Ω,5,18,23,27,32,38
1213,NT5,1,3,4,17,27,38
1213,NT5,17,27,30,33,35,39
1213,NT5,1,26,27,30,31,42
1213,NT5,6,17,31,35,38,42
1213,NT5,8,16,24,27,38,39
1213,NT5,2,16,17,23,27,31
1213,NT5,1,16,17,24,35,37
1213,NT5,1,12,22,31,38,40
1213,NT5,1,9,17,26,39,40
1213,NT5,1,3,21,35,36,42
1213,NT4,12,13,16,30,33,45
1213,NT4,3,7,14,16,18,33
1213,NT4,11,16,18,21,28,39
1213,NT4,6,10,12,15,16,39
1213,NT4,6,7,11,21,33,40
1213,NT4,6,12,33,34,42,44
1213,NT4,7,12,17,21,30,31
1213,NT4,6,13,21,31,36,39
1213,NT4,12,13,21,26,34,35
1213,NT4,7,16,19,34,42,45
1213,NT-LL,4,5,12,15,20,41
1213,NT-LL,2,4,5,13,25,37
1213,NT-LL,8,13,22,37,40,43
1213,NT-LL,3,9,14,24,30,45
1213,NT-LL,6,15,23,29,30,43
1213,NTO,1,33,35,40,44,45
1213,NTO,10,18,23,33,39,40
1213,NTO,7,12,23,26,29,45
1213,NTO,7,18,24,37,41,44
1213,NTO,2,3,9,29,42,44
1213,NTO,7,10,13,24,28,36
1213,NTO,3,4,11,29,41,45
1213,NTO,9,10,15,37,41,42
1213,NTO,2,4,18,36,43,44
1213,NTO,4,8,14,18,24,29
1213,NTO,3,15,19,20,25,29
1213,NTO,5,8,29,32,37,41
1213,NTO,10,11,14,24,43,44
1213,NTO,19,20,28,34,41,43
1213,NTO,2,15,22,25,41,43
