round,n1,n2,n3,n4,n5,n6
1213,12,16,30,31,38,39
1213,6,13,21,27,33,45
1213,1,3,4,6,8,10
1213,3,16,17,23,26,27
1213,3,6,23,26,31,38
1213,1,3,12,23,26,39
1213,2,3,8,23,26,40
1213,3,7,13,33,34,39
1213,17,26,27,35,38,39
1213,1,3,6,16,26,35
1213,1,3,30,37,38,40
1213,1,5,7,8,12,13
1213,6,7,9,11,12,14
1213,18,19,27,34,38,45
1213,7,12,19,21,33,38
1213,2,5,6,10,11,13
1213,1,2,5,27,35,40
1213,2,4,5,7,23,38
1213,2,8,10,24,41,42
1213,8,14,16,17,24,44
1213,7,8,15,34,42,43
1213,12,20,34,35,42,45
1213,8,9,13,28,30,41
1213,15,16,21,24,25,31
1213,1,8,20,38,43,44
1213,18,28,29,35,37,44
1213,1,6,12,17,18,27
1213,5,15,20,23,30,45
1213,4,17,18,32,33,34
1213,6,18,20,28,33,36
1213,2,15,16,20,27,32
1213,16,25,27,28,29,45
1213,12,14,22,25,32,45
1213,2,9,21,32,43,44
1213,9,15,24,30,40,44
1213,10,13,25,26,30,45
1213,14,15,24,26,33,34
1213,5,18,31,37,39,40
1213,19,20,21,24,28,35
1213,4,9,10,11,23,29
1213,4,5,16,34,39,42
1213,14,18,23,28,40,43
1213,2,10,18,20,39,45
1213,21,24,30,33,41,43
1213,13,14,15,17,22,29
1213,9,11,34,35,37,43
1213,7,21,22,30,31,32
1213,20,21,25,32,39,42
1213,4,7,25,36,37,40
1213,5,9,13,19,25,36
